state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,10-06-2019,2800,2800,2800
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,11-06-2019,1550,1750,1750
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,12-06-2019,2600,2600,2600
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,13-06-2019,1700,2500,2500
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,14-06-2019,1700,2400,1750
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,17-06-2019,1700,2400,1800
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,18-06-2019,2286,2700,2501
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,19-06-2019,2400,2400,2400
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,20-06-2019,2000,2000,2000
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,21-06-2019,1903,1903,1903
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,24-06-2019,1500,1800,1650
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,27-06-2019,1700,1700,1700
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,28-06-2019,2251,2251,2251
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,29-06-2019,1750,1750,1750
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,03-07-2019,1752,2350,2350
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,04-07-2019,1750,2325,2325
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,05-07-2019,1753,2950,2950
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,08-07-2019,1700,1800,1800
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,09-07-2019,2300,2300,2300
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,10-07-2019,1750,2200,2200
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,13-07-2019,1700,1751,1751
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,15-07-2019,1500,2790,1750
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,19-07-2019,1755,2424,2042
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,22-07-2019,1751,1785,1785
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,23-07-2019,1750,2051,2051
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,26-07-2019,1600,1600,1600
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,29-07-2019,1751,1751,1751
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,31-07-2019,2500,2500,2500
Maharashtra,Osmanabad,Kalamb(Osmanabad),Wheat,Maharashtra 2189,02-08-2019,1600,2000,2000
Maharashtra,Osmanabad,Murim,Wheat,Bansi,01-01-2019,2600,2600,2600
Maharashtra,Osmanabad,Murim,Wheat,Bansi,02-01-2019,1800,1800,1800
Maharashtra,Osmanabad,Murim,Wheat,Bansi,03-01-2019,1780,1780,1780
Maharashtra,Osmanabad,Murim,Wheat,Bansi,23-01-2019,1846,1846,1846
Maharashtra,Osmanabad,Murim,Wheat,Bansi,01-02-2019,2750,2750,2750
Maharashtra,Osmanabad,Murim,Wheat,Bansi,07-02-2019,1852,1852,1852
Maharashtra,Osmanabad,Murim,Wheat,Bansi,14-02-2019,2650,2650,2650
Maharashtra,Osmanabad,Murim,Wheat,Bansi,27-02-2019,1700,1700,1700
Maharashtra,Osmanabad,Murim,Wheat,Bansi,05-03-2019,1800,2801,2300
Maharashtra,Osmanabad,Murim,Wheat,Bansi,09-03-2019,1791,1791,1791
Maharashtra,Osmanabad,Murim,Wheat,Bansi,11-03-2019,1880,2331,2066
Maharashtra,Osmanabad,Murim,Wheat,Bansi,13-03-2019,2450,2450,2450
Maharashtra,Osmanabad,Murim,Wheat,Bansi,15-03-2019,1700,1700,1700
Maharashtra,Osmanabad,Murim,Wheat,Bansi,18-03-2019,2850,2850,2850
Maharashtra,Osmanabad,Murim,Wheat,Bansi,19-03-2019,2831,2831,2831
Maharashtra,Osmanabad,Murim,Wheat,Bansi,20-03-2019,1700,2801,2250
Maharashtra,Osmanabad,Murim,Wheat,Bansi,22-03-2019,2877,2877,2877
Maharashtra,Osmanabad,Murim,Wheat,Bansi,27-03-2019,2101,2101,2101
Maharashtra,Osmanabad,Murim,Wheat,Bansi,30-03-2019,1800,2700,2250
Maharashtra,Osmanabad,Murim,Wheat,Bansi,01-04-2019,1751,3000,2375
Maharashtra,Osmanabad,Murim,Wheat,Bansi,02-04-2019,1800,1800,1800
Maharashtra,Osmanabad,Murim,Wheat,Bansi,04-04-2019,1700,2671,2185
Maharashtra,Osmanabad,Murim,Wheat,Bansi,08-04-2019,1752,1800,1776
Maharashtra,Osmanabad,Murim,Wheat,Bansi,11-04-2019,2449,2470,2460
Maharashtra,Osmanabad,Murim,Wheat,Bansi,12-04-2019,2901,2901,2901
Maharashtra,Osmanabad,Murim,Wheat,Bansi,20-04-2019,1700,1700,1700
Maharashtra,Osmanabad,Murim,Wheat,Bansi,25-04-2019,2878,2878,2878
Maharashtra,Osmanabad,Murim,Wheat,Bansi,02-05-2019,1701,2950,2325
Maharashtra,Osmanabad,Murim,Wheat,Bansi,09-05-2019,2502,3020,2761
Maharashtra,Osmanabad,Murim,Wheat,Bansi,27-05-2019,1751,1751,1751
Maharashtra,Osmanabad,Murim,Wheat,Bansi,28-05-2019,2200,2200,2200
Maharashtra,Osmanabad,Paranda,Wheat,Other,01-02-2019,1700,2400,1800
Maharashtra,Osmanabad,Paranda,Wheat,Other,18-03-2019,1710,2000,1950
Maharashtra,Osmanabad,Paranda,Wheat,Other,28-03-2019,1400,1660,1550
Maharashtra,Osmanabad,Paranda,Wheat,Other,01-04-2019,1800,2350,2000
Maharashtra,Osmanabad,Paranda,Wheat,Other,03-04-2019,1500,1600,1550
Maharashtra,Osmanabad,Paranda,Wheat,Other,06-04-2019,1745,2400,2300
Maharashtra,Osmanabad,Paranda,Wheat,Other,08-04-2019,2000,2300,2200
Maharashtra,Osmanabad,Paranda,Wheat,Other,22-04-2019,1590,2010,1900
Maharashtra,Osmanabad,Paranda,Wheat,Other,29-04-2019,2000,2270,2100
Maharashtra,Osmanabad,Paranda,Wheat,Other,06-05-2019,2000,2100,2050
Maharashtra,Osmanabad,Paranda,Wheat,Other,22-05-2019,2000,2425,2100
Maharashtra,Osmanabad,Paranda,Wheat,Other,24-05-2019,1900,2200,2100
Maharashtra,Osmanabad,Paranda,Wheat,Other,27-05-2019,1500,1750,1600
Maharashtra,Osmanabad,Paranda,Wheat,Other,31-05-2019,2000,2150,2100
Maharashtra,Osmanabad,Paranda,Wheat,Other,04-06-2019,2000,2150,2100
Maharashtra,Osmanabad,Paranda,Wheat,Other,06-06-2019,2000,2100,2050
Maharashtra,Osmanabad,Paranda,Wheat,Other,17-06-2019,2100,2250,2150
Maharashtra,Osmanabad,Paranda,Wheat,Other,19-06-2019,1500,1750,1650
Maharashtra,Osmanabad,Paranda,Wheat,Other,26-06-2019,2000,2300,2100
Maharashtra,Osmanabad,Paranda,Wheat,Other,01-07-2019,2050,2180,2100
Maharashtra,Osmanabad,Paranda,Wheat,Other,09-07-2019,2100,2200,2150
Maharashtra,Osmanabad,Paranda,Wheat,Other,15-07-2019,1500,1670,1600
Maharashtra,Osmanabad,Paranda,Wheat,Other,17-07-2019,1500,1600,1550
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,03-01-2019,2601,2601,2601
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,21-01-2019,3051,3051,3051
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,02-02-2019,2690,2690,2690
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,12-02-2019,1900,2600,2600
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,18-03-2019,2000,2000,2000
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,02-04-2019,2250,2250,2250
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,20-04-2019,2650,2650,2650
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,22-04-2019,2650,2650,2650
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,21-05-2019,1800,1800,1800
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,03-06-2019,1850,1850,1850
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,06-06-2019,1700,2201,2201
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,10-06-2019,2400,2400,2400
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,11-06-2019,2001,2001,2001
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,12-06-2019,2400,2400,2400
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,26-06-2019,2401,2401,2401
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,28-06-2019,1726,2200,2200
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,29-06-2019,1726,2200,2200
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,03-07-2019,2000,2000,2000
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,05-07-2019,2000,2000,2000
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,06-07-2019,1750,1750,1750
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,08-07-2019,1750,1800,1800
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,10-07-2019,2550,2550,2550
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,11-07-2019,2550,2550,2550
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,12-07-2019,2550,2600,2600
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,13-07-2019,2550,2600,2600
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,15-07-2019,2276,2276,2276
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,16-07-2019,2101,2101,2101
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,23-07-2019,2650,2650,2650
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,25-07-2019,2352,2352,2352
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,26-07-2019,1800,1800,1800
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,29-07-2019,1730,1730,1730
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,30-07-2019,1730,1730,1730
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,31-07-2019,2501,2501,2501
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,01-08-2019,2101,2101,2101
Maharashtra,Osmanabad,Tuljapur,Wheat,Other,03-08-2019,2101,2101,2101
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,09-01-2019,1800,1800,1800
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,10-01-2019,1800,1800,1800
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,15-03-2019,2600,2600,2600
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,16-03-2019,2260,2260,2260
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,19-03-2019,2401,2401,2401
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,21-03-2019,1785,1785,1785
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,22-03-2019,1785,1785,1785
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,27-03-2019,1770,2600,1770
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,01-04-2019,2200,2201,2201
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,02-04-2019,2700,2700,2700
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,03-04-2019,2081,2600,2081
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,06-04-2019,2551,2651,2600
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,11-04-2019,1700,2550,2270
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,12-04-2019,2500,2500,2500
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,22-04-2019,1640,1640,1640
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,23-04-2019,2000,2000,2000
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,25-04-2019,2101,2101,2101
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,27-04-2019,1700,1700,1700
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,13-05-2019,2490,2490,2490
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,14-05-2019,1700,1700,1700
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,16-05-2019,2000,2000,2000
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,01-06-2019,1660,2250,1950
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,06-06-2019,1700,2471,2400
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,13-06-2019,1650,1650,1650
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,24-06-2019,1750,1750,1750
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,25-06-2019,1721,1721,1721
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,27-06-2019,1690,1690,1690
Maharashtra,Osmanabad,Umarga,Wheat,Maharashtra 2189,24-07-2019,1730,2851,1950
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,01-01-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,02-01-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,03-01-2019,1820,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,04-01-2019,1800,1900,1870
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,07-01-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,08-01-2019,1800,1900,1870
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,09-01-2019,1800,1900,1850
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,10-01-2019,1800,1900,1860
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,11-01-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,12-01-2019,1800,1900,1860
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,14-01-2019,1800,1900,1830
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,15-01-2019,1800,1900,1870
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,16-01-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,17-01-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,18-01-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,19-01-2019,1800,1900,1870
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,21-01-2019,1800,1900,1860
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,22-01-2019,1800,1900,1840
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,23-01-2019,1800,1900,1860
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,24-01-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,25-01-2019,1800,1900,1850
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,28-01-2019,1800,1900,1860
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,29-01-2019,1830,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,30-01-2019,1810,1900,1860
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,31-01-2019,1800,1900,1860
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,01-02-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,04-02-2019,1800,1900,1860
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,05-02-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,06-02-2019,1800,1900,1885
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,07-02-2019,1800,1900,1885
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,09-02-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,11-02-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,12-02-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,13-02-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,14-02-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,15-02-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,16-02-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,18-02-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,20-02-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,22-02-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,23-02-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,25-02-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,26-02-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,27-02-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,01-03-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,02-03-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,05-03-2019,1800,1900,1889
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,07-03-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,08-03-2019,1800,1900,1885
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,09-03-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,11-03-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,12-03-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,13-03-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,14-03-2019,1800,1900,1870
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,15-03-2019,1800,1900,1850
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,16-03-2019,1800,1900,1860
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,18-03-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,19-03-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,20-03-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,22-03-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,23-03-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,25-03-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,26-03-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,27-03-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,28-03-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,29-03-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,30-03-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,01-04-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,02-04-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,08-04-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,09-04-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,10-04-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,11-04-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,12-04-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,15-04-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,16-04-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,22-04-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,23-04-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,24-04-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,25-04-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,26-04-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,27-04-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,29-04-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,02-05-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,03-05-2019,1800,1890,1870
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,06-05-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,07-05-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,08-05-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,13-05-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,20-05-2019,1100,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,21-05-2019,1820,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,22-05-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,23-05-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,09-07-2019,1800,1900,1850
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,10-07-2019,1800,1900,1850
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,11-07-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,12-07-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,13-07-2019,1800,1900,1885
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,15-07-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,16-07-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,17-07-2019,1800,1900,1850
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,18-07-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,19-07-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,20-07-2019,1880,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,22-07-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,23-07-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,24-07-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,25-07-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,31-07-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,02-08-2019,1800,1900,1880
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,03-08-2019,1800,1900,1890
Maharashtra,Parbhani,Gangakhed,Wheat,Bansi,06-08-2019,1800,1900,1880
Maharashtra,Parbhani,Jintur,Wheat,Other,08-01-2019,2475,2475,2475
Maharashtra,Parbhani,Jintur,Wheat,Other,09-01-2019,2475,2475,2475
Maharashtra,Parbhani,Jintur,Wheat,Other,18-01-2019,2000,2000,2000
Maharashtra,Parbhani,Jintur,Wheat,Other,23-01-2019,2500,2500,2500
Maharashtra,Parbhani,Jintur,Wheat,Other,24-01-2019,1905,2300,2250
Maharashtra,Parbhani,Jintur,Wheat,Other,31-01-2019,1800,2599,1800
Maharashtra,Parbhani,Jintur,Wheat,Other,01-02-2019,2301,2301,2301
Maharashtra,Parbhani,Jintur,Wheat,Other,02-02-2019,1940,2175,1940
Maharashtra,Parbhani,Jintur,Wheat,Other,08-02-2019,2500,2500,2500
Maharashtra,Parbhani,Jintur,Wheat,Other,11-02-2019,1850,1850,1850
Maharashtra,Parbhani,Jintur,Wheat,Other,12-02-2019,1800,1800,1800
Maharashtra,Parbhani,Jintur,Wheat,Other,13-02-2019,1850,1850,1850
Maharashtra,Parbhani,Jintur,Wheat,Other,14-02-2019,2200,2200,2200
Maharashtra,Parbhani,Jintur,Wheat,Other,16-02-2019,1800,1800,1800
Maharashtra,Parbhani,Jintur,Wheat,Other,20-02-2019,1800,2000,1825
Maharashtra,Parbhani,Jintur,Wheat,Other,21-02-2019,1800,1800,1800
Maharashtra,Parbhani,Jintur,Wheat,Other,22-02-2019,1850,2000,1950
Maharashtra,Parbhani,Jintur,Wheat,Other,25-02-2019,1725,2200,1800
Maharashtra,Parbhani,Jintur,Wheat,Other,26-02-2019,1750,1850,1800
Maharashtra,Parbhani,Jintur,Wheat,Other,27-02-2019,1650,1850,1700
Maharashtra,Parbhani,Jintur,Wheat,Other,28-02-2019,1900,1900,1900
Maharashtra,Parbhani,Jintur,Wheat,Other,01-03-2019,1900,1900,1900
Maharashtra,Parbhani,Jintur,Wheat,Other,02-03-2019,1650,2250,1850
Maharashtra,Parbhani,Jintur,Wheat,Other,05-03-2019,1600,1825,1800
Maharashtra,Parbhani,Jintur,Wheat,Other,08-03-2019,1840,2000,1900
Maharashtra,Parbhani,Jintur,Wheat,Other,09-03-2019,1700,1900,1850
Maharashtra,Parbhani,Jintur,Wheat,Other,11-03-2019,1876,2200,2000
Maharashtra,Parbhani,Jintur,Wheat,Other,12-03-2019,1750,1950,1805
Maharashtra,Parbhani,Jintur,Wheat,Other,13-03-2019,1900,2350,1925
Maharashtra,Parbhani,Jintur,Wheat,Other,14-03-2019,1805,2275,2151
Maharashtra,Parbhani,Jintur,Wheat,Other,15-03-2019,1300,1853,1730
Maharashtra,Parbhani,Jintur,Wheat,Other,16-03-2019,1805,2000,1966
Maharashtra,Parbhani,Jintur,Wheat,Other,18-03-2019,1803,2000,1907
Maharashtra,Parbhani,Jintur,Wheat,Other,19-03-2019,1805,2125,1853
Maharashtra,Parbhani,Jintur,Wheat,Other,22-03-2019,1875,1951,1905
Maharashtra,Parbhani,Jintur,Wheat,Other,23-03-2019,1875,1951,1905
Maharashtra,Parbhani,Jintur,Wheat,Other,25-03-2019,2000,2111,2075
Maharashtra,Parbhani,Jintur,Wheat,Other,26-03-2019,1905,2475,2000
Maharashtra,Parbhani,Jintur,Wheat,Other,27-03-2019,1799,1900,1810
Maharashtra,Parbhani,Jintur,Wheat,Other,28-03-2019,2200,2400,2336
Maharashtra,Parbhani,Jintur,Wheat,Other,29-03-2019,1926,2350,1926
Maharashtra,Parbhani,Jintur,Wheat,Other,02-04-2019,1900,2350,2050
Maharashtra,Parbhani,Jintur,Wheat,Other,03-04-2019,1760,1900,1851
